time,x,y,z
1.160700000000000074e+02,-1.594277364262759678e+00,-1.761954370549671522e-01,2.227488608481464638e+01
1.161000000000000085e+02,-1.264206697791523171e+00,-4.445349928340358026e-01,2.057501574267829980e+01
1.161299999999999955e+02,-1.088942596265644047e+00,-7.133177253641109772e-01,1.901266499747306327e+01
1.161599999999999966e+02,-1.029708894964245447e+00,-9.933681066764656897e-01,1.757683804175332654e+01
1.161899999999999977e+02,-1.061916987286676273e+00,-1.304329406208864395e+00,1.625995528981177429e+01
1.162199999999999989e+02,-1.173239692257023847e+00,-1.671465586295138417e+00,1.505757180751849944e+01
1.162500000000000000e+02,-1.361784892015736048e+00,-2.125304320341858677e+00,1.396896929529434672e+01
1.162800000000000011e+02,-1.634905087481237196e+00,-2.702957731900145877e+00,1.299880482159019834e+01
1.163100000000000023e+02,-2.008797175213424602e+00,-3.450326918212670790e+00,1.216025360521990173e+01
1.163400000000000034e+02,-2.508815745515164508e+00,-4.424418427549489330e+00,1.148050916852291614e+01
1.163700000000000045e+02,-3.170187380452452519e+00,-5.694450729599970451e+00,1.101006716221640680e+01
1.164000000000000057e+02,-4.038369471324761761e+00,-7.338829495619243914e+00,1.083776053328370637e+01
1.164300000000000068e+02,-5.167317478340266668e+00,-9.431538986117949719e+00,1.111325814129847878e+01
1.164600000000000080e+02,-6.611897439434105905e+00,-1.200500417986609314e+01,1.207508605093985032e+01
1.164900000000000091e+02,-8.407152159255655732e+00,-1.496827301442271008e+01,1.406846859479965772e+01
1.165199999999999960e+02,-1.052329850832528102e+01,-1.796238371063508410e+01,1.750200497070945360e+01
1.165499999999999972e+02,-1.278921032632945654e+01,-2.019355033017977519e+01,2.263783860008298632e+01
1.165799999999999983e+02,-1.481070778399046972e+01,-2.046409202475877720e+01,2.913065967622652508e+01
1.166099999999999994e+02,-1.598936538602864843e+01,-1.779031286072450868e+01,3.557793306821741908e+01
1.166400000000000006e+02,-1.578007904942221451e+01,-1.249632757035227293e+01,3.992010976711886627e+01
1.166700000000000017e+02,-1.409059285558780417e+01,-6.440983634615962572e+00,4.095008755151390289e+01
1.167000000000000028e+02,-1.139654567824670828e+01,-1.586052267386685477e+00,3.922868324785081739e+01
1.167300000000000040e+02,-8.405909016902985087e+00,1.338780831551330763e+00,3.620532922230211170e+01
1.167600000000000051e+02,-5.666395125957978784e+00,2.676574648175362725e+00,3.299778553865951380e+01
1.167900000000000063e+02,-3.435218704937097023e+00,3.074989957913565775e+00,3.008271775542278093e+01
1.168200000000000074e+02,-1.747392330069031718e+00,3.051026390000362021e+00,2.754529431553900309e+01
1.168500000000000085e+02,-5.239265416827278976e-01,2.915304491324883340e+00,2.533420741403138265e+01
1.168799999999999955e+02,3.514468282160185253e-01,2.827042816590688901e+00,2.338243545994750860e+01
1.169099999999999966e+02,9.927044360951154944e-01,2.858845001265227115e+00,2.164175103426408597e+01
1.169399999999999977e+02,1.496477524886420607e+00,3.041872511093956621e+00,2.008476840466413904e+01
1.169699999999999989e+02,1.939908160257254988e+00,3.392626420722586023e+00,1.870031708913857216e+01
1.170000000000000000e+02,2.384149951522564592e+00,3.927455312262796205e+00,1.749050622553604839e+01
1.170300000000000011e+02,2.879582588935625687e+00,4.669524363996275795e+00,1.647117611898272926e+01
1.170600000000000023e+02,3.470753928262530152e+00,5.650792834867688796e+00,1.567582212981346323e+01
1.170900000000000034e+02,4.199936366306872060e+00,6.909347374836957378e+00,1.516303109577393293e+01
1.171200000000000045e+02,5.108234682212608568e+00,8.479965733715580711e+00,1.502725149793266368e+01
1.171500000000000057e+02,6.232507363748325702e+00,1.037277749899994106e+01,1.541087749118968375e+01
1.171800000000000068e+02,7.595071506244747361e+00,1.253215605843282354e+01,1.650987449916763339e+01
1.172100000000000080e+02,9.181962577668175030e+00,1.477013866587782331e+01,1.855251351217472688e+01
1.172400000000000091e+02,1.090717336361406531e+01,1.668872276260303167e+01,2.171294599483951515e+01
1.172699999999999960e+02,1.257130380226926647e+01,1.766142008770011884e+01,2.592325794287741303e+01
1.172999999999999972e+02,1.384946241913950615e+01,1.701420030064152655e+01,3.063629915170994877e+01
1.173299999999999983e+02,1.436748924820323126e+01,1.447434913994802308e+01,3.479291272598853624e+01
1.173599999999999994e+02,1.388321443670520239e+01,1.057865546848576876e+01,3.728371758517521783e+01
1.173900000000000006e+02,1.245507833575039491e+01,6.476508233645103196e+00,3.765913922785868806e+01
1.174200000000000017e+02,1.042618543057606573e+01,3.183622756017686406e+00,3.632884506499556210e+01
1.174500000000000028e+02,8.231583159382534376e+00,1.079877048007251705e+00,3.408113433639769596e+01
1.174800000000000040e+02,6.210879591698581947e+00,1.326203372732770447e-02,3.155832902722388056e+01
1.175100000000000051e+02,4.541727912747069773e+00,-3.594723325690882820e-01,2.909821286100115501e+01
1.175400000000000063e+02,3.267935083997417056e+00,-3.473578621799628952e-01,2.681893647030615568e+01
1.175700000000000074e+02,2.355624545301970851e+00,-1.568441357146123094e-01,2.473595767903504239e+01
1.176000000000000085e+02,1.739660287737081257e+00,9.815324288316744361e-02,2.283228619904122425e+01
1.176299999999999955e+02,1.351736906578791864e+00,3.668003941806192159e-01,2.108713101992213268e+01
1.176599999999999966e+02,1.133784333263037292e+00,6.356397258808408335e-01,1.948373083432924346e+01
1.176899999999999977e+02,1.042415901862702610e+00,9.114966609880923443e-01,1.800989472753816756e+01
1.177199999999999989e+02,1.048884578721157146e+00,1.211859917031482770e+00,1.665708997525145563e+01
1.177500000000000000e+02,1.137337342258363471e+00,1.560485665446613712e+00,1.541993335264911558e+01
1.177800000000000011e+02,1.302882357514699940e+00,1.986313710759303852e+00,1.429651172833091977e+01
1.178100000000000023e+02,1.550177384404355596e+00,2.524369037535295401e+00,1.328969286552573870e+01
1.178400000000000034e+02,1.892788485751205840e+00,3.217767268781701162e+00,1.240976917773689081e+01
1.178700000000000045e+02,2.353304904229447381e+00,4.120083990025587006e+00,1.167915755810923706e+01
1.179000000000000057e+02,2.963976779714137422e+00,5.296999170909644228e+00,1.114040581611732605e+01
1.179300000000000068e+02,3.767283634354702482e+00,6.824904106565197637e+00,1.086933919316074970e+01
1.179600000000000080e+02,4.815060473020904119e+00,8.781302465063355100e+00,1.099530133091003137e+01
1.179900000000000091e+02,6.163145918701509629e+00,1.121627306149645520e+01,1.172821797622158080e+01
1.180199999999999960e+02,7.855434476802038546e+00,1.408606761636634808e+01,1.338238752886233485e+01
1.180499999999999972e+02,9.887117114114783334e+00,1.712701870560660211e+01,1.635900845246028368e+01
1.180799999999999983e+02,1.213701888123659423e+01,1.968360199658836862e+01,2.099746019763304972e+01
1.181099999999999994e+02,1.428097356814808983e+01,2.064586115662605081e+01,2.718481217877258871e+01
1.181400000000000006e+02,1.576606611672005975e+01,1.886547488873231515e+01,3.383953321643848966e+01
1.181700000000000017e+02,1.599216415858663964e+01,1.419566954782985313e+01,3.897422027389741572e+01
1.182000000000000028e+02,1.470421809985411166e+01,8.136452865379927957e+00,4.097479621358966995e+01
1.182300000000000040e+02,1.223204139076260510e+01,2.803973717605278804e+00,3.991197282756627374e+01
1.182600000000000051e+02,9.262552855535043150e+00,-6.716873827521567808e-01,3.712518473064082514e+01
1.182900000000000063e+02,6.414937550859988846e+00,-2.401533037338941856e+00,3.389989273627157473e+01
1.183200000000000074e+02,4.028200950596111163e+00,-3.009214968238772769e+00,3.088223268735387705e+01
1.183500000000000085e+02,2.190068165530562716e+00,-3.067289662468386968e+00,2.823908013145488738e+01
1.183799999999999955e+02,8.450276267560605792e-01,-2.942194209264958005e+00,2.594104944949466329e+01
1.184099999999999966e+02,-1.176619540270881781e-01,-2.829470308992914518e+00,2.391986404647387232e+01
1.184399999999999977e+02,-8.148002370589366716e-01,-2.821119040569567193e+00,2.212106087604223958e+01
1.184699999999999989e+02,-1.348484880460392610e+00,-2.956811744059785863e+00,2.051168401742063097e+01
1.185000000000000000e+02,-1.801155321281022070e+00,-3.255330818577100160e+00,1.907624582865028273e+01
1.185300000000000011e+02,-2.237971521372955408e+00,-3.732041021272743286e+00,1.781297818444151915e+01
1.185600000000000023e+02,-2.711792120718103938e+00,-4.407696711047806915e+00,1.673326054497832516e+01
1.185900000000000034e+02,-3.268333190867178661e+00,-5.311770931995421385e+00,1.586451188289629144e+01
1.186200000000000045e+02,-3.950240564143814304e+00,-6.481318237677872851e+00,1.525656705204982089e+01
1.186500000000000057e+02,-4.799086204369555908e+00,-7.954042965647883712e+00,1.499154177251602960e+01
1.186800000000000068e+02,-5.853835605444959178e+00,-9.751394080857032520e+00,1.519604392058605136e+01
1.187100000000000080e+02,-7.143194008856140087e+00,-1.184443158673649776e+01,1.605036234600133938e+01
1.187400000000000091e+02,-8.667835822652101285e+00,-1.409490178376475811e+01,1.777895407534392547e+01
1.187699999999999960e+02,-1.036876438610306472e+01,-1.617643596186355381e+01,2.058914392372293989e+01
1.187999999999999972e+02,-1.208525661835217946e+01,-1.752467813933104424e+01,2.451529452745308291e+01
1.188299999999999983e+02,-1.352764831247984922e+01,-1.744012651538479730e+01,2.917886567027194289e+01
1.188599999999999994e+02,-1.432019970433083245e+01,-1.546569434031619039e+01,3.365235420234206742e+01
1.188900000000000006e+02,-1.415589944938539091e+01,-1.187209672082099310e+01,3.675855023076083228e+01
1.189200000000000017e+02,-1.299053642016438914e+01,-7.690653286545397371e+00,3.778158193776351226e+01
1.189500000000000028e+02,-1.109550126982987805e+01,-4.064679901019602859e+00,3.689521161306540620e+01
1.189800000000000040e+02,-8.903187549121552635e+00,-1.586409150278612845e+00,3.484278644555951132e+01
1.190100000000000051e+02,-6.797219108373453444e+00,-2.317317305106804115e-01,3.234964608416667886e+01
1.190400000000000063e+02,-5.005795027530594687e+00,3.181174064289919445e-01,2.984585502857786565e+01
1.190700000000000074e+02,-3.608204296412535150e+00,3.974732152817097020e-01,2.750347657178446781e+01
1.191000000000000085e+02,-2.588454009450071425e+00,2.462720133942521150e-01,2.535925804403196793e+01
1.191299999999999955e+02,-1.886845367404359264e+00,4.393090425246701236e-03,2.340126697544326362e+01
1.191599999999999966e+02,-1.433712286053903329e+00,-2.608084417368726760e-01,2.160816148372400747e+01
1.191899999999999977e+02,-1.166751536635931119e+00,-5.264443161835663521e-01,1.996152315329630511e+01
1.192199999999999989e+02,-1.037661170662513621e+00,-7.942468432670981571e-01,1.844768918414069958e+01
1.192500000000000000e+02,-1.013085012994929368e+00,-1.078832502404750038e+00,1.705692628299506453e+01
1.192800000000000011e+02,-1.073151609297033016e+00,-1.401894451157909449e+00,1.578267577768370344e+01
1.193100000000000023e+02,-1.209465376024277949e+00,-1.790239357329217018e+00,1.462154896574335083e+01
1.193400000000000034e+02,-1.423463846279251266e+00,-2.276164169436754037e+00,1.357423012931996986e+01
1.193700000000000045e+02,-1.725505311831963651e+00,-2.899189245989060915e+00,1.264752489021229920e+01
1.194000000000000057e+02,-2.134747749977053299e+00,-3.708434168494843863e+00,1.185811085502261975e+01
1.194300000000000068e+02,-2.679674940963643781e+00,-4.764793684389710293e+00,1.123902191710938148e+01
1.194600000000000080e+02,-3.398857421026867609e+00,-6.141261489117759709e+00,1.085049215905891451e+01
1.194900000000000091e+02,-4.340973486635628653e+00,-7.917664536171223233e+00,1.079723194606542869e+01
1.195199999999999960e+02,-5.561875391728598572e+00,-1.016169466221315432e+01,1.125335520759494656e+01
1.195499999999999972e+02,-7.114009543319470552e+00,-1.288063757727475789e+01,1.249043518462199565e+01
1.195799999999999983e+02,-9.019536361121009094e+00,-1.592085296501182157e+01,1.488505413955602741e+01
1.196099999999999994e+02,-1.121553159009004119e+01,-1.880512401865215466e+01,1.883846304591361331e+01
1.196400000000000006e+02,-1.346950444044148831e+01,-2.058875430159362452e+01,2.449083015546800013e+01
1.196700000000000017e+02,-1.531176114647645825e+01,-2.002896340228961591e+01,3.120207872739382182e+01
1.197000000000000028e+02,-1.611612418655201040e+01,-1.642087243431670629e+01,3.725256063776591020e+01
1.197300000000000040e+02,-1.543309211763508237e+01,-1.062227835252202190e+01,4.064601541148976338e+01
1.197600000000000051e+02,-1.335582346727248826e+01,-4.739636179533075477e+00,4.069981322970897963e+01
1.197900000000000063e+02,-1.048405853497432183e+01,-4.453359246360109047e-01,3.840936794856801839e+01
1.198200000000000074e+02,-7.513074353616678636e+00,1.934001949994851532e+00,3.522851891234845567e+01
1.198500000000000085e+02,-4.904885999832838017e+00,2.915926336382175688e+00,3.207570293654909932e+01
1.198799999999999955e+02,-2.837084861818084836e+00,3.137958812515768692e+00,2.927359645244887432e+01
1.199099999999999966e+02,-1.298291197810957254e+00,3.054289527934916482e+00,2.684308807836113075e+01
1.199399999999999977e+02,-1.908712072525702297e-01,2.922337255713204573e+00,2.471925562057447934e+01
1.199699999999999989e+02,6.043504182263164104e-01,2.868806534380719864e+00,2.283880460359915787e+01
1.200000000000000000e+02,1.197460100941775352e+00,2.949780397032004231e+00,2.116010061264969977e+01
1.200300000000000011e+02,1.679436593117679788e+00,3.189822303799841663e+00,1.966136217585490797e+01
1.200600000000000023e+02,2.122382534158221201e+00,3.604398574964319479e+00,1.833607191753183230e+01
1.200900000000000034e+02,2.583892351592377956e+00,4.211627926796346344e+00,1.719105886852037202e+01
1.201200000000000045e+02,3.112343290923981431e+00,5.037430155201500170e+00,1.624810735825066033e+01
1.201500000000000057e+02,3.751473340456226602e+00,6.115905874445544121e+00,1.554907408124403290e+01
1.201800000000000068e+02,4.543197818701432134e+00,7.484489943894452324e+00,1.516450552884389680e+01
1.202100000000000080e+02,5.527416709263555994e+00,9.170753903747408842e+00,1.520509771150828904e+01
1.202400000000000091e+02,6.736660361933497931e+00,1.116466962820208941e+01,1.583235578256576126e+01
1.202699999999999960e+02,8.182059891841836574e+00,1.336850861527208245e+01,1.725683672303658867e+01
1.202999999999999972e+02,9.826582569990740978e+00,1.552353983730618303e+01,1.969718533986242548e+01
1.203299999999999983e+02,1.154575709600071143e+01,1.714442843703870167e+01,2.325846665554679049e+01
1.203599999999999994e+02,1.309256326241713175e+01,1.755968103510377532e+01,2.771402242351706136e+01
1.203900000000000006e+02,1.411250115558261342e+01,1.619662070283019517e+01,3.231092579827049605e+01
1.204200000000000017e+02,1.426221833143572049e+01,1.306689008229110627e+01,3.590660960978226512e+01
1.204500000000000028e+02,1.340356554296655212e+01,8.992171341111445670e+00,3.758485452548754324e+01
1.204800000000000040e+02,1.171462991728802194e+01,5.144911331801589327e+00,3.724243608190709409e+01
1.205100000000000051e+02,9.594121829792065625e+00,2.313987980397017363e+00,3.549430723390919695e+01
1.205400000000000063e+02,7.452093926553037484e+00,6.442254291620761464e-01,3.310510167304476425e+01
1.205700000000000074e+02,5.565774132872240543e+00,-1.193423313765559213e-01,3.059680221000295219e+01
1.206000000000000085e+02,4.056167876906192404e+00,-3.178174603993382252e-01,2.820920402239939762e+01
1.206299999999999955e+02,2.932365145748249802e+00,-2.203025749453711435e-01,2.601169721499717014e+01
1.206599999999999966e+02,2.145618021259634300e+00,6.149936841885736416e-03,2.400352837397246120e+01
1.206899999999999977e+02,1.628464297969922203e+00,2.754806445851447627e-01,2.216552669331969838e+01
1.207199999999999989e+02,1.316514568774640903e+00,5.538597470643807918e-01,2.047881216939672200e+01
1.207500000000000000e+02,1.157895845784242317e+00,8.374860344550917324e-01,1.892897777231570799e+01
1.207800000000000011e+02,1.115673815935348534e+00,1.138732058292775351e+00,1.750585529670141938e+01
1.208100000000000023e+02,1.167024150608862332e+00,1.478854251916285278e+00,1.620280175150593394e+01
1.208400000000000034e+02,1.301390830563902146e+00,1.885115671067374876e+00,1.501665376723971335e+01
1.208700000000000045e+02,1.518789700929708442e+00,2.390642351958410128e+00,1.394864508507886569e+01
1.209000000000000057e+02,1.828756264285175348e+00,3.035856156552398932e+00,1.300655467032328083e+01
